Channel Title,Channel Username,Channel ID,Date,Message,Image Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-21 08:20:09+00:00,"#**Adult_ECHO_Training****@****#ADISS_ABABA_By_Cardiologist_for_Physicians**** 
** We_have_Only_few_trainee_Position
👉Lecture will start on February 3
👉ጥር 26 ይጀምራል!
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2589.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-20 16:48:10+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-20 06:39:24+00:00,"#**OBGY**N_አልትራሳውንድ_ስልጠና_አዲስ_አበባ_በስፔሻሊስቶች_ብቻ_የሚሰጥ
#ከጥር_18/2017 ጀምሮ
---------------------------------------------
✔#አዘጋጅ-**Ethio-American CPD center in collaboration with selected hospitals .**
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0965412222 Dr.Shalom
   ☎️0941404444 Daye
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2587.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-20 06:38:55+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-20 06:38:42+00:00,"#OBGYN_Ultrasound_Training@Hawassa!
#ጥር_18/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2585.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-19 10:52:45+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-19 10:48:03+00:00,"እንኳን ለብርሃነ ጥምቀቱ አደረሳችሁ!!

**ኢትዮ-አሜሪካን ሜዲካል ስልጠናዎች፣ ሲፒዲ** **እና ኮንሰልታንሲ** ለመላው ኦርቶዶክሳዊያን  መልካም የጥምቀት በዓል ይመኛል፡፡

**ኢትዮ-አሜሪካን በአገር ውስጥና ውጪ አገር በሚኖሩ ሀኪም ስፔሻሊስቶች እና ህብረተሰብ ጤና ስፔሻሊስቶች የተመሰረተ ድንቅ ተቋም**

**መልካም በዓል!!**

ቢሮዎች :- ሀዋሳ እና አዲስ አበባ

📞0462124400/
📞0941038774/ 

T.me/eahci",scraped_images\EAHCI_2583.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-19 09:59:28+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-19 09:27:42+00:00,"💥Adult_ECHO_Training@#AXUM_አክሱም_By_Cardiologist_for_Physicians 
 We_have_Only_few_trainee_Position
👉Lecture will start on January 27
👉ጥር 19 ይጀምራል!
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2581.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-18 12:41:52+00:00,#ለመላው_ውድ_ኦርቶዶክሳዊያን። እንኳን ለከተራ በአል በሰላም አደረሳችሁ።,scraped_images\EAHCI_2580.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-17 13:12:09+00:00," #💥CPD_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title=RESPECTFUL MATERNAL CARE 
🔶15CEU
👉 ከ ጥር 12 ጀምሮ ይሰጣል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
➯0942404444(Tenbit)
📱0965410000(Ekram)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0941404444(Daye)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2579.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-16 06:10:26+00:00," #💥CPD_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title=INFECTION PREVENTION AND PATIENT SAFETY!
🔶15CEU
👉 ከነገ ጥር 9 ጀምሮ ይሰጣል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
➯0942404444(Tenbit)
📱0965410000(Ekram)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0941404444(Daye)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2578.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-13 06:20:54+00:00,"#OBGYN_Ultrasound_Training@Hawassa!
#ጥር_12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2577.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-13 05:50:10+00:00,"#የግርዛት_ስልጠና_ወላይታ_ሶዶ
#Circumcision_Skill_Training_@WOLAYITA_SODO (Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 12 ጀምሮ ይሰጣል። (15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwife

  📞0965412222 Dr shalom
  📞Daye 0941404444
  📞Ekram 0965410000
 📞Selam(A.A) 0968670067
  📞Tinbit(A.A) 0942404444
  📞Office 0941404444

👉ማስታወሻ :-GP,HO,Nurse,Midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",scraped_images\EAHCI_2576.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-12 16:35:19+00:00," #💥**CPD_አሁን_ይመዝገቡ ****#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ**
#Title= INTEGRATED EMERGENCY MEDICINE 
🔶15CEU
👉 ከጥር 7 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0942404444(Tenbit)
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0965410000(Ekram)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2575.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-10 08:07:35+00:00,"💥Adult_ECHO_Training@#BAHIRDAR_ባህርዳር_By_Cardiologist_for_Physician(Internists)
 We_have_Only_few_trainee_Position
👉Lecture will start on January 20
👉ጥር 12 ይጀምራል!
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2574.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-10 05:58:04+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-10 05:53:11+00:00,"#**Hawassa_Dental_Extraction_and_Care_Training** 
👉**ከ ጥር 5/2017 ጀምሮ ይሰጣል**። 
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register now
   ☎️0941404444 Office
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tinbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2571.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-09 16:33:26+00:00,"#የግርዛት_ስልጠና_Addis_Ababa 
#Circumcision_Skill_Training_@ADISSABABA (Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 18 ጀምሮ ይሰጣል። (15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwife

  📞0965412222 Dr shalom
  📞Daye 0941404444
  📞Ekram(A.A) 0965410000
 📞Selam(A.A) 0968670067
  📞Tinbit(A.A) 0942404444
  📞Office 0941404444

👉ማስታወሻ :-GP,HO,Nurse,Midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",scraped_images\EAHCI_2570.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-09 16:05:33+00:00,"#OBGYN_Ultrasound_Training@AdissAbaba
# ከጥር 12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0965412222 Dr.Shalom
   ☎️0941404444 Daye
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2568.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-08 17:50:22+00:00," #💥**CPD_አሁን_ይመዝገቡ ****#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ**
#Title= Basic Life Support 
🔶15CEU
👉 ከጥር 1 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965412222(Dr. Shalom)
📱0965410000(Ekram)
📱0941404444(Daye)
📱0942404444(Tenbit)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2567.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-06 15:02:11+00:00,"🎇ለመላው ክርስትና እምነት ተከታይ ቤተሰቦቻችን በሙሉ🎇🎄

እንኳን ለጌታችን ለመድኃኒታችን ኢየሱስ ክርስቶስ የልደት በአል በሰላም አደረሳችሁ እያልን በዓሉ የፍቅር፣ የመተሳሰብ፣ የአንድነት፣ የሰላም እና የመረዳዳት  ይሆን ዘንድ እንመኛለን::

          መልካም በአል!

**Ethio-Americans**",scraped_images\EAHCI_2566.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-05 05:06:39+00:00," #💥CPD #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= Basic Life Support 
🔶15CEU
👉 ከታህሳስ 30 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000(Ekram)
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2565.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-03 13:33:09+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-02 05:58:30+00:00,"#OBGYN_Ultrasound_Training@Wolaita_Sodo
# ከጥር 12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2563.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2025-01-01 09:06:03+00:00,"#የግርዛት_ስልጠና_ወላይታ_ሶዶ
#Circumcision_Skill_Training_@WOLAYITA_SODO (Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 4 ጀምሮ ይሰጣል። (15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwife

  📞0965412222 Dr shalom
  📞Daye 0941404444
  📞Ekram 0965410000
 📞Selam(A.A) 0968670067
  📞Tinbit(A.A) 0942404444
  📞Office 0941404444

👉ማስታወሻ :-GP,HO,Nurse,Midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",scraped_images\EAHCI_2562.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-31 21:34:28+00:00,💥Happy New year (2025),scraped_images\EAHCI_2559.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-31 10:22:34+00:00,"#**Hawassa_Dental_Extraction_and_Care_Training** 
👉**ከ ጥር 5/2017 ጀምሮ ይሰጣል**። 
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register now
   ☎️0941404444 Office
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tinbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2558.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-31 09:47:56+00:00,"#OBGYN_Ultrasound_Training@Hawassa!
# ጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2556.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-31 09:17:37+00:00,,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-31 09:11:31+00:00," #CPD(🎄20%Christmas Discount🎄 )
#Title= Antimicrobial Drug Resistance 
🔶15CEU
👉 ከታህሳስ 25 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። 
🎄20%Christmas Discount🎄 
🎄20%Christmas Discount🎄 
--------------------------------------------
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0965410000(Ekram)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2554.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-26 13:09:58+00:00," #💥CPD #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= Medical Ethics
🔶15CEU
👉 ከታህሳስ 22 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0965410000(Ekram)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2553.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-26 10:20:47+00:00,"#OBGYN_Ultrasound_Training@Hawassa!
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
 
#N.B_We only have a few spots left!! #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2552.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-26 08:25:04+00:00,"#**ደሴ_Dental_Extraction** & **Care Training📌**
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
📞0914711558  Dessie
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
  

#N.B_Only a few spots left #Dental_extraction_and_care_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2551.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-25 11:55:35+00:00," #💥CPD #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= Sexually Transmitted Infection 
🔶15CEU
👉 ዛሬ ይጀምራል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0965410000(Ekram)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel                t.me/eahci",scraped_images\EAHCI_2549.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-24 08:53:28+00:00,"#OBGYN_Ultrasound_Training@Dessie_ደሴ📌
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
  

#N.B_Only a few spots left #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2545.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-23 12:44:50+00:00,"💥Adult_ECHO_Training_@#ሽሬ_Shire By_Cardiologist_for_Physician(Internists)

We_have_Only_few_trainee_Position
👉Lecture will start on December 30
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2544.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-23 12:25:26+00:00,"#OBGYN_Ultrasound_Training@Adiss_Ababa
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
💥Place of Trainings-Selected Hospitals 

Call & Register now
   ☎️0941404444 Daye
   ☎️0965412222 Dr.Shalom
   ☎️0942404444 Tenbit
   ☎️0968670067  Selam
   ☎️0965410000  Ekram(A.A)
  

#N.B_ #OB_Ultrasound_Is_Our_Accredited_Course 
🏃For more info .follow us on telegram :-
t.me/eahci",scraped_images\EAHCI_2542.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-23 09:21:42+00:00,"💥Adult_ECHO_Training_@#Hawassa_By_Cardiologist_for_Physician(Internists)
 We_have_Only_few_trainee_Position
👉Lecture will start on January 27
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2541.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-23 09:20:43+00:00,"💥Adult_ECHO_Training_@#AdissAbeba_By_Cardiologist_for_Physician(Internists)
 We_have_Only_few_trainee_Position
👉Lecture will start on January 13
#Hands_on training !
#Register_Soon_And_Get_Certified !!
📞0965412222 Dr.Shalom
📞0941404444

#Hosted_By: Ethio-American Medical Training Center
T.me/eahci",scraped_images\EAHCI_2540.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-23 06:11:00+00:00,"#**BASIC_ABDOMINAL_ULTRASOUND_TRAINING**** ****@HAWASSA**** & ****#Shashemene**** **
#ጥር_1/2017 
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-PHYSICIANS,MRT +

  📞0965412222 Dr shalom
  📞Daye 0941404444
  📞Ekram 0965410000
 📞Selam(A.A) 0968670067
  📞Tinbit(A.A) 0942404444
  📞Office 0941404444

👉ማስታወሻ :-only a few spots are available 
:-t.me/eahci",scraped_images\EAHCI_2539.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-21 07:47:34+00:00,"#የግርዛት_ስልጠና_ሰኞ_ሀዋሳ
#Circumcision_Skill_Training_@HAWASSA (Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 14 ጀምሮ ይሰጣል። (15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwife

  📞0965412222 Dr shalom
  📞Daye 0941404444
  📞Ekram 0965410000
 📞Selam(A.A) 0968670067
  📞Tinbit(A.A) 0942404444
  📞Office 0941404444

👉ማስታወሻ :-GP,HO,Nurse,Midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",scraped_images\EAHCI_2538.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-20 06:29:07+00:00," #💥CPD #የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= Sexually Transmitted Infection 
🔶15CEU
👉 ከታኅሣሥ 15/2017 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(Daye)
📱0965412222(Dr. Shalom)
📱0942404444(Tenbit)
📱0965410000(Ekram)
📱0968670067(Selam)
📳0462124400
 Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",scraped_images\EAHCI_2537.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,EAHCI,1432982009,2024-12-19 08:44:45+00:00,"Full time radiologist is needed(Bulehora) inbox 
0965412222 Dr Shalom 
0913421022

➯Net salary :(90,000ETB-100,000ETB)
➯Working place -Bulehora",
